Date,Open,High,Low,Close,Adj Close,Volume
2011-08-15,119.190002,120.739998,119.000000,120.620003,98.804893,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,97.961143,294095200
2011-08-17,120.250000,121.199997,118.720001,119.669998,98.026711,238201100
2011-08-18,116.500000,119.709999,113.389999,114.510002,93.799950,512956300
2011-08-19,112.959999,115.879997,112.500000,112.639999,92.268150,428281300
2011-08-22,115.169998,115.230003,112.410004,112.730003,92.341858,275090600
2011-08-23,113.150002,116.570000,112.580002,116.440002,95.380905,331136600
2011-08-24,116.190002,118.239998,115.919998,118.080002,96.724266,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,95.249832,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,96.634171,314495900
2011-08-29,119.559998,121.430000,118.059998,121.360001,99.411057,190977200
2011-08-30,120.830002,122.430000,119.260002,121.680000,99.673180,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,100.115517,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,99.067032,254585900
2011-09-02,118.419998,120.870003,117.430000,117.849998,96.535851,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,95.831406,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,98.534546,209803200
2011-09-08,119.570000,120.940002,118.769997,119.040001,97.510635,250568200
2011-09-09,117.680000,119.059998,115.279999,115.919998,94.954887,380195100
2011-09-12,114.470001,116.760002,114.050003,116.669998,95.569267,305793500
2011-09-13,117.050003,118.180000,116.220001,117.739998,96.445755,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,97.780960,319389500
2011-09-15,120.650002,121.470001,119.400002,121.430000,99.468399,326777200
2011-09-16,121.290001,121.970001,120.320000,121.519997,100.057091,284528300
2011-09-19,119.529999,120.930000,118.720001,120.309998,99.060829,241517000
2011-09-20,120.820000,121.989998,120.010002,120.169998,98.945541,218932200
2011-09-21,120.230003,120.599998,116.440002,116.629997,96.030785,316251300
2011-09-22,113.250000,114.209999,111.300003,112.860001,92.926651,513911300
2011-09-23,112.110001,114.160004,112.019997,113.540001,93.486526,307242500
2011-09-26,114.610001,116.400002,112.980003,116.239998,95.709686,260673700
2011-09-27,118.529999,119.559998,116.839996,117.540001,96.780052,311753900
2011-09-28,117.779999,118.489998,114.970001,115.139999,94.803932,286696800
2011-09-29,117.050003,117.629997,113.930000,116.050003,95.553215,298108900
2011-09-30,114.449997,115.449997,113.070000,113.150002,93.165436,288392300
2011-10-03,112.489998,113.949997,109.809998,109.930000,90.514137,365136800
2011-10-04,108.349998,112.580002,107.430000,112.339996,92.498466,459177500
2011-10-05,112.620003,114.720001,111.580002,114.419998,94.211113,284108000
2011-10-06,114.360001,116.660004,113.510002,116.489998,95.915504,257800800
2011-10-07,117.169998,117.250000,115.059998,115.709999,95.273262,312657900
2011-10-10,117.680000,119.629997,117.669998,119.580002,98.459755,230666300
2011-10-11,118.870003,120.040001,118.750000,119.699997,98.558571,209088000
2011-10-12,120.599998,122.139999,120.330002,120.750000,99.423103,281544900
2011-10-13,120.040001,120.870003,119.120003,120.510002,99.225502,212538800
2011-10-14,121.910004,122.599998,121.230003,122.570000,100.921677,211397600
2011-10-17,121.989998,122.550003,119.930000,120.230003,98.994949,202311600
2011-10-18,120.139999,123.500000,119.199997,122.580002,100.929886,318857900
2011-10-19,122.379997,123.080002,120.709999,121.129997,99.736008,226601300
2011-10-20,121.430000,122.099998,119.820000,121.660004,100.172386,262075600
2011-10-21,123.089996,124.120003,122.720001,123.970001,102.074402,278999400
2011-10-24,124.169998,125.800003,124.059998,125.489998,103.325920,203215600
2011-10-25,124.889999,124.949997,122.779999,123.050003,101.316864,268596800
2011-10-26,124.349998,124.769997,122.209999,124.300003,102.346100,289053800
2011-10-27,127.629997,129.419998,126.610001,128.630005,105.911331,393220200
2011-10-28,128.000000,128.850006,127.800003,128.600006,105.886642,225906500
2011-10-31,127.160004,128.619995,125.320000,125.500000,103.334167,228146700
2011-11-01,122.029999,123.510002,121.519997,122.000000,100.452347,416565800
2011-11-02,123.830002,124.400002,122.790001,123.989998,102.090851,244717600
2011-11-03,125.269997,126.500000,123.599998,126.250000,103.951698,291174800
2011-11-04,125.230003,125.699997,124.010002,125.480003,103.317688,249401600
2011-11-07,125.389999,126.389999,124.199997,126.260002,103.959930,196617200
2011-11-08,126.919998,128.020004,125.709999,127.879997,105.293793,224426300
2011-11-09,124.889999,125.800003,122.860001,123.160004,101.407455,337982000
2011-11-10,124.790001,124.940002,123.019997,124.320000,102.362579,231866500
2011-11-11,125.830002,126.989998,125.790001,126.660004,104.289291,189924400
2011-11-14,126.190002,127.449997,124.919998,125.459999,103.301224,159258300
2011-11-15,125.169998,126.750000,124.720001,126.080002,103.811729,184709400
2011-11-16,124.809998,126.339996,123.900002,124.080002,102.164948,235782500
2011-11-17,123.849998,124.160004,121.230003,122.110001,100.542885,331219600
2011-11-18,122.500000,122.750000,121.470001,121.980003,100.435867,215580400
2011-11-21,120.199997,120.349998,118.650002,119.660004,98.525612,229611600
2011-11-22,119.400002,120.099998,118.519997,119.190002,98.138618,216494900
2011-11-23,118.070000,119.190002,116.559998,116.559998,95.973152,224329100
2011-11-25,116.379997,117.699997,116.199997,116.339996,95.791985,99557000
2011-11-28,119.540001,120.180000,118.820000,119.709999,98.566772,210686000
2011-11-29,120.050003,121.000000,119.610001,120.050003,98.846725,199241500
2011-11-30,123.489998,125.220001,120.000000,124.989998,102.914246,324439500
2011-12-01,124.849998,125.639999,124.430000,124.970001,102.897781,176954800
2011-12-02,126.120003,126.500000,124.779999,124.860001,102.807213,221109700
2011-12-05,126.839996,127.180000,125.440002,126.220001,103.926987,225263900
2011-12-06,126.209999,127.110001,125.760002,126.260002,103.959930,178842100
2011-12-07,125.839996,127.260002,124.970001,126.730003,104.346909,237802500
2011-12-08,125.900002,126.180000,123.650002,123.949997,102.057915,240862800
2011-12-09,124.510002,126.370003,124.400002,126.050003,103.787033,209111400
2011-12-12,124.949997,124.970001,123.160004,124.209999,102.271988,215826100
2011-12-13,124.860001,125.570000,122.449997,123.050003,101.316864,245159800
2011-12-14,122.559998,123.029999,121.470001,121.739998,100.238274,238618800
2011-12-15,123.029999,123.199997,121.989998,122.180000,100.600540,199109200
2011-12-16,122.230003,122.949997,121.300003,121.589996,100.749641,220481400
2011-12-19,122.059998,122.320000,120.029999,120.290001,99.672516,183903000
2011-12-20,122.180000,124.139999,120.370003,123.930000,102.688629,225418100
2011-12-21,123.930000,124.360001,122.750000,124.169998,102.887466,194230900
2011-12-22,124.629997,125.400002,124.230003,125.269997,103.798943,119465400
2011-12-23,125.669998,126.430000,125.410004,126.389999,104.726967,92187200
2011-12-27,126.169998,126.820000,126.059998,126.489998,104.809830,86075700
2011-12-28,126.510002,126.529999,124.730003,124.830002,103.434364,119107100
2011-12-29,125.239998,126.250000,124.860001,126.120003,104.503265,123507200
2011-12-30,126.019997,126.330002,125.500000,125.500000,103.989517,95599000
